"scenario","order","UMAP1","UMAP2","group"
"Rare 5% subpopulation",4,-3.13620740003586,0.978886042976379,"group 1"
"Rare 5% subpopulation",4,-4.73954397268295,0.216975604438781,"group 1"
"Rare 5% subpopulation",4,-1.46483355588913,0.483011161231994,"group 1"
"Rare 5% subpopulation",4,4.07676381044388,-15.1784239660263,"group 3"
"Rare 5% subpopulation",4,-0.935118017864227,1.38935843601227,"group 1"
"Rare 5% subpopulation",4,15.7301291840553,-0.312991226768494,"group 2"
"Rare 5% subpopulation",4,-2.50270300931931,1.33917227878571,"group 1"
"Rare 5% subpopulation",4,-3.90460640020371,-0.504193867301941,"group 1"
"Rare 5% subpopulation",4,-4.02336793966293,-0.113589132881165,"group 1"
"Rare 5% subpopulation",4,-4.2930889708519,0.650042449378967,"group 1"
"Rare 5% subpopulation",4,-1.25151759214401,1.34811059131622,"group 1"
"Rare 5% subpopulation",4,-1.67430835790634,1.83061448230743,"group 1"
"Rare 5% subpopulation",4,-4.33037525243759,2.57448664798737,"group 1"
"Rare 5% subpopulation",4,-2.43517809934616,2.63217440738678,"group 1"
"Rare 5% subpopulation",4,-4.95339065618515,1.14660206928253,"group 1"
"Rare 5% subpopulation",4,15.44014638834,-0.0679744134902958,"group 2"
"Rare 5% subpopulation",4,15.0043362992287,-0.155130709266663,"group 2"
"Rare 5% subpopulation",4,16.4218034165382,0.462035094642639,"group 2"
"Rare 5% subpopulation",4,-0.860382257175446,1.74726334705353,"group 1"
"Rare 5% subpopulation",4,-2.576770125103,-1.21196850643158,"group 1"
"Rare 5% subpopulation",4,-3.29853373594284,3.14396754398346,"group 1"
"Rare 5% subpopulation",4,-4.28813940114975,-0.348654116249085,"group 1"
"Rare 5% subpopulation",4,-3.26551824636459,-0.285029734230042,"group 1"
"Rare 5% subpopulation",4,-1.58429270811081,1.94294205799103,"group 1"
"Rare 5% subpopulation",4,-3.49184948034287,1.16499320163727,"group 1"
"Rare 5% subpopulation",4,-4.14877945013046,0.0334295381546017,"group 1"
"Rare 5% subpopulation",4,-2.59137803144455,-0.601419056510926,"group 1"
"Rare 5% subpopulation",4,-3.66685396261215,0.0993379701614376,"group 1"
"Rare 5% subpopulation",4,15.24518960886,0.244194423103332,"group 2"
"Rare 5% subpopulation",4,-2.18563920087814,-0.392668808555603,"group 1"
"Rare 5% subpopulation",4,4.26268953256607,-15.7138272176743,"group 3"
"Rare 5% subpopulation",4,-4.03638130254746,1.54305592670441,"group 1"
"Rare 5% subpopulation",4,-3.81130176610947,-1.16972383365631,"group 1"
"Rare 5% subpopulation",4,-2.05750423498154,1.4718388666153,"group 1"
"Rare 5% subpopulation",4,-2.51045590467453,0.948318873786926,"group 1"
"Rare 5% subpopulation",4,-4.79187160558701,0.678955947303772,"group 1"
"Rare 5% subpopulation",4,-4.32184225149155,2.42628279819488,"group 1"
"Rare 5% subpopulation",4,-3.91756158895493,-0.700182045555115,"group 1"
"Rare 5% subpopulation",4,15.8513955491066,1.30437079563141,"group 2"
"Rare 5% subpopulation",4,-2.47056180067062,-0.390206659889222,"group 1"
"Rare 5% subpopulation",4,-2.3832030875206,0.555272971534729,"group 1"
"Rare 5% subpopulation",4,-4.53018671102524,2.62100735797882,"group 1"
"Rare 5% subpopulation",4,-3.76459652013779,0.964152251625061,"group 1"
"Rare 5% subpopulation",4,-2.38257580823898,-0.435555065727234,"group 1"
"Rare 5% subpopulation",4,-5.16201215810776,0.385429774665832,"group 1"
"Rare 5% subpopulation",4,-1.86946540899277,2.14285889759064,"group 1"
"Rare 5% subpopulation",4,-3.6078067404747,0.131407176399231,"group 1"
"Rare 5% subpopulation",4,15.7887372391701,1.3060011018753,"group 2"
"Rare 5% subpopulation",4,-2.89865666456223,1.31476346149445,"group 1"
"Rare 5% subpopulation",4,-2.67850833959579,-1.15978177890778,"group 1"
"Rare 5% subpopulation",4,16.4363068955421,0.802359019660949,"group 2"
"Rare 5% subpopulation",4,-2.96796923704147,1.35894194736481,"group 1"
"Rare 5% subpopulation",4,-4.73835092611313,0.865158950233459,"group 1"
"Rare 5% subpopulation",4,15.1176795380592,0.973205481910705,"group 2"
"Rare 5% subpopulation",4,-3.18880396909714,1.00178042545319,"group 1"
"Rare 5% subpopulation",4,4.30524772577286,-15.1164761434555,"group 3"
"Rare 5% subpopulation",4,-4.90585523672104,0.804966365242004,"group 1"
"Rare 5% subpopulation",4,-4.82023674077988,-0.0682202230453495,"group 1"
"Rare 5% subpopulation",4,16.2857455628395,0.612920199775695,"group 2"
"Rare 5% subpopulation",4,-1.62207227773666,0.197648440742492,"group 1"
"Rare 5% subpopulation",4,-1.41321271486282,0.204269801521301,"group 1"
"Rare 5% subpopulation",4,-1.77812391347885,2.36011973514557,"group 1"
"Rare 5% subpopulation",4,-2.68633967466354,-1.45081957683563,"group 1"
"Rare 5% subpopulation",4,-1.95726138181686,1.48832026615143,"group 1"
"Rare 5% subpopulation",4,15.9458836930275,1.36402264728546,"group 2"
"Rare 5% subpopulation",4,4.33491152696609,-15.5256110082626,"group 3"
"Rare 5% subpopulation",4,-1.74555140562057,-0.949107969856263,"group 1"
"Rare 5% subpopulation",4,-2.85713869161606,-0.357907618141175,"group 1"
"Rare 5% subpopulation",4,-2.12142258710861,-1.21281012401581,"group 1"
"Rare 5% subpopulation",4,-3.81955677099228,0.13783208026886,"group 1"
"Rare 5% subpopulation",4,15.6410807984352,0.0503834833145138,"group 2"
"Rare 5% subpopulation",4,-3.91363960332871,1.10669699802399,"group 1"
"Rare 5% subpopulation",4,-3.22826653547287,0.193524276161193,"group 1"
"Rare 5% subpopulation",4,-4.42056995458603,1.65361729755402,"group 1"
"Rare 5% subpopulation",4,-2.2281110865593,-0.784421528434754,"group 1"
"Rare 5% subpopulation",4,15.2428454773903,0.711436187171936,"group 2"
"Rare 5% subpopulation",4,14.9793910401344,0.454442893409729,"group 2"
"Rare 5% subpopulation",4,-3.59815937108994,-0.830447996711731,"group 1"
"Rare 5% subpopulation",4,-5.35374599523544,2.2706030954361,"group 1"
"Rare 5% subpopulation",4,15.2030343430519,0.778688346290588,"group 2"
"Rare 5% subpopulation",4,-4.20432954854965,2.27930918827057,"group 1"
"Rare 5% subpopulation",4,15.3044518845558,1.17643872394562,"group 2"
"Rare 5% subpopulation",4,-2.39626508779526,-1.29451760158539,"group 1"
"Rare 5% subpopulation",4,-5.10616785116196,0.323606406593322,"group 1"
"Rare 5% subpopulation",4,-2.00543933935165,0.502181445503235,"group 1"
"Rare 5% subpopulation",4,4.3707522767067,-15.6144047628403,"group 3"
"Rare 5% subpopulation",4,15.4389924424171,0.764614497566223,"group 2"
"Rare 5% subpopulation",4,15.8336028473854,0.666676436805725,"group 2"
"Rare 5% subpopulation",4,-3.3970437628746,1.65547505512238,"group 1"
"Rare 5% subpopulation",4,-3.67371851034164,0.981228267097473,"group 1"
"Rare 5% subpopulation",4,-4.67491012639999,0.0577401269912716,"group 1"
"Rare 5% subpopulation",4,-2.31213170118332,0.134098922157287,"group 1"
"Rare 5% subpopulation",4,-1.79555398054123,1.65453520908356,"group 1"
"Rare 5% subpopulation",4,-4.30228620595932,0.834359561347961,"group 1"
"Rare 5% subpopulation",4,-4.15139823980331,2.3666552652359,"group 1"
"Rare 5% subpopulation",4,15.5232543366432,-0.518755758857727,"group 2"
"Rare 5% subpopulation",4,-4.31828170843124,2.12731782093048,"group 1"
"Rare 5% subpopulation",4,-1.13242977685928,1.99983492984772,"group 1"
"Rare 5% subpopulation",4,-4.70328861303329,1.19465533390045,"group 1"
"Rare 5% subpopulation",4,-1.84236746854782,2.20615569248199,"group 1"
"Rare 5% subpopulation",4,16.228889407444,0.893324290657043,"group 2"
"Rare 5% subpopulation",4,15.3324450867653,0.894936477088928,"group 2"
"Rare 5% subpopulation",4,-3.79108625478745,1.3027280916214,"group 1"
"Rare 5% subpopulation",4,-1.67406159467697,1.87456980838776,"group 1"
"Rare 5% subpopulation",4,-4.84992605276108,1.92332497730255,"group 1"
"Rare 5% subpopulation",4,-3.44830375738144,1.46802369251251,"group 1"
"Rare 5% subpopulation",4,-0.723351655673981,1.03683940067291,"group 1"
"Rare 5% subpopulation",4,15.9945201294899,0.582445536994934,"group 2"
"Rare 5% subpopulation",4,-2.06190734930038,1.28047457828522,"group 1"
"Rare 5% subpopulation",4,15.4076308625221,-0.0702811132431034,"group 2"
"Rare 5% subpopulation",4,-2.75568157262802,3.24377099170685,"group 1"
"Rare 5% subpopulation",4,-3.38072568006516,1.94175759449005,"group 1"
"Rare 5% subpopulation",4,3.98281544618607,-15.1592007528305,"group 3"
"Rare 5% subpopulation",4,-3.63008838720322,1.80029622211456,"group 1"
"Rare 5% subpopulation",4,-3.80044656820297,2.49762431278229,"group 1"
"Rare 5% subpopulation",4,14.970516146946,0.873648082160949,"group 2"
"Rare 5% subpopulation",4,-4.03705173559189,-0.232904995536805,"group 1"
"Rare 5% subpopulation",4,-2.33714467115402,0.346321975135803,"group 1"
"Rare 5% subpopulation",4,-5.14845329351425,2.42385665073395,"group 1"
"Rare 5% subpopulation",4,-3.47035699911118,-0.411936844444275,"group 1"
"Rare 5% subpopulation",4,-4.57085519857407,2.30705920352936,"group 1"
"Rare 5% subpopulation",4,-1.15363949365616,1.66044417514801,"group 1"
"Rare 5% subpopulation",4,-2.71371441907883,0.0211710084915158,"group 1"
"Rare 5% subpopulation",4,-1.32496160097122,1.52760640277863,"group 1"
"Rare 5% subpopulation",4,-3.967399655056,-0.909742201423645,"group 1"
"Rare 5% subpopulation",4,-2.78592115468979,1.0029963602066,"group 1"
"Rare 5% subpopulation",4,-2.30488544530869,2.58336392536163,"group 1"
"Rare 5% subpopulation",4,-3.90496879644394,1.00317374362946,"group 1"
"Rare 5% subpopulation",4,-2.26301652021408,-1.06680830821991,"group 1"
"Rare 5% subpopulation",4,-3.74875169820786,0.16318551197052,"group 1"
"Rare 5% subpopulation",4,4.65046495370865,-15.2246991048813,"group 3"
"Rare 5% subpopulation",4,-4.66925817556381,0.508414660835266,"group 1"
"Rare 5% subpopulation",4,-2.7547052485466,-0.444285238838196,"group 1"
"Rare 5% subpopulation",4,-4.02351909704208,1.63882008686066,"group 1"
"Rare 5% subpopulation",4,-4.05892950124741,1.03466263904571,"group 1"
"Rare 5% subpopulation",4,-2.0223005396843,2.31583253040314,"group 1"
"Rare 5% subpopulation",4,-3.39104777402878,0.431321536445617,"group 1"
"Rare 5% subpopulation",4,-2.48885422773361,0.813921367073059,"group 1"
"Rare 5% subpopulation",4,15.5440253632545,0.542815123939514,"group 2"
"Rare 5% subpopulation",4,-2.77186995573044,2.11916962757111,"group 1"
"Rare 5% subpopulation",4,15.6291331665993,0.0416039575576779,"group 2"
"Rare 5% subpopulation",4,-4.15218502111435,2.53709403171539,"group 1"
"Rare 5% subpopulation",4,-3.12281757421494,-0.180278624153138,"group 1"
"Rare 5% subpopulation",4,-3.14134341306686,0.305220042610168,"group 1"
"Rare 5% subpopulation",4,-3.4623947722435,0.357443248176574,"group 1"
"Rare 5% subpopulation",4,-4.28036981649399,1.73153010501862,"group 1"
"Rare 5% subpopulation",4,-4.09161716527939,-0.147040213203431,"group 1"
"Rare 5% subpopulation",4,-2.83635908193588,0.635842238807678,"group 1"
"Rare 5% subpopulation",4,-2.54077654905319,0.354345237159729,"group 1"
"Rare 5% subpopulation",4,-4.46882492132187,1.15974465503693,"group 1"
"Rare 5% subpopulation",4,-1.71337729520798,-0.272662008857727,"group 1"
"Rare 5% subpopulation",4,-4.28612476415634,0.291819964790344,"group 1"
"Rare 5% subpopulation",4,-1.90282136030197,1.78862372531891,"group 1"
"Rare 5% subpopulation",4,-3.86513477392197,2.62554684772491,"group 1"
"Rare 5% subpopulation",4,16.0565604584694,-0.306759918785096,"group 2"
"Rare 5% subpopulation",4,-2.99877720899582,-0.458155478096009,"group 1"
"Rare 5% subpopulation",4,-3.6904917342186,-1.46802553043366,"group 1"
"Rare 5% subpopulation",4,-3.11103063650131,2.08639184131622,"group 1"
"Rare 5% subpopulation",4,-3.80610662527084,2.61945239200592,"group 1"
"Rare 5% subpopulation",4,-4.08832412786484,1.2340025056839,"group 1"
"Rare 5% subpopulation",4,-1.30470341272354,1.34712830677032,"group 1"
"Rare 5% subpopulation",4,-1.9648361784935,-0.451911772346497,"group 1"
"Rare 5% subpopulation",4,15.9392861741066,0.963333522224426,"group 2"
"Rare 5% subpopulation",4,4.08257740907669,-15.0142479787827,"group 3"
"Rare 5% subpopulation",4,-4.09133964605331,-0.085748041725159,"group 1"
"Rare 5% subpopulation",4,-3.4036264998436,-0.253635490989685,"group 1"
"Rare 5% subpopulation",4,-3.32356554098129,0.252793227577209,"group 1"
"Rare 5% subpopulation",4,-2.93768507070541,1.46906939640045,"group 1"
"Rare 5% subpopulation",4,-4.51237541265488,0.678624068641662,"group 1"
"Rare 5% subpopulation",4,4.78397649698257,-15.6037588964462,"group 3"
"Rare 5% subpopulation",4,-4.62326723165512,1.83795825138092,"group 1"
"Rare 5% subpopulation",4,-2.62691980428696,1.02762118473053,"group 1"
"Rare 5% subpopulation",4,-1.54203873701096,1.08149233951569,"group 1"
"Rare 5% subpopulation",4,-1.80267053670883,-0.720944727516175,"group 1"
"Rare 5% subpopulation",4,-3.2599166018486,2.52271786823273,"group 1"
"Rare 5% subpopulation",4,-5.15292221136093,1.03485957279205,"group 1"
"Rare 5% subpopulation",4,-1.42161398954391,1.50966206684113,"group 1"
"Rare 5% subpopulation",4,-2.18686014242172,-0.0525916467666629,"group 1"
"Rare 5% subpopulation",4,-3.07671576566696,2.55558673038483,"group 1"
"Rare 5% subpopulation",4,-2.89212852544785,2.72300330295563,"group 1"
"Rare 5% subpopulation",4,-1.95203500814438,1.50236216678619,"group 1"
"Rare 5% subpopulation",4,-1.84270840711594,0.525637065315246,"group 1"
"Rare 5% subpopulation",4,-3.36956673688889,1.13632289066315,"group 1"
"Rare 5% subpopulation",4,15.6400384324074,0.810384665870666,"group 2"
"Rare 5% subpopulation",4,-3.75139528341293,-0.46765002117157,"group 1"
"Rare 5% subpopulation",4,-1.72682195730209,0.437961017036438,"group 1"
"Rare 5% subpopulation",4,-2.25093680448532,0.557310496711731,"group 1"
"Rare 5% subpopulation",4,15.3104733841896,1.18626824512482,"group 2"
"Rare 5% subpopulation",4,-2.80803257055283,0.37887040271759,"group 1"
"Rare 5% subpopulation",4,-3.56477647848129,0.0653523553848263,"group 1"
"Rare 5% subpopulation",4,-1.44980746335983,2.31048051013946,"group 1"
"Rare 5% subpopulation",4,-3.36957841939926,0.339796458625793,"group 1"
"Rare 5% subpopulation",4,15.6128968613625,0.749008094215393,"group 2"
"Rare 5% subpopulation",4,-2.39572816915512,1.23022595539093,"group 1"
"Rare 5% subpopulation",4,-1.17580097742081,1.51482001438141,"group 1"
"Rare 5% subpopulation",4,-2.53487759656906,-0.333624685859681,"group 1"
"Rare 5% subpopulation",4,16.1876887696266,1.06226340427399,"group 2"
"Rare 5% subpopulation",4,15.5591678040504,1.02276316776276,"group 2"
"Rare 5% subpopulation",4,15.9191045182228,1.14205399646759,"group 2"
"Rare 5% subpopulation",4,-3.21669679708481,-1.19327291355133,"group 1"
"Rare 5% subpopulation",4,-5.26048427648544,0.787935172462463,"group 1"
"Rare 5% subpopulation",4,-3.38390070028305,2.59210196628571,"group 1"
"Rare 5% subpopulation",4,-1.21012192792892,1.53506508960724,"group 1"
"Rare 5% subpopulation",4,-3.26473408765793,1.1531976808548,"group 1"
"Rare 5% subpopulation",4,-5.29172044820786,2.06673804416656,"group 1"
"Rare 5% subpopulation",4,-2.98406559057236,3.03733245029449,"group 1"
"Rare 5% subpopulation",4,-2.38136726446152,1.55532017841339,"group 1"
"Rare 5% subpopulation",4,-1.98662620611191,1.47955313816071,"group 1"
"Rare 5% subpopulation",4,-4.94607072896957,1.19865790500641,"group 1"
"Rare 5% subpopulation",4,-4.78156000204086,-1.05162414417267,"group 1"
"Rare 5% subpopulation",4,-1.39590781755447,0.7910036195755,"group 1"
"Rare 5% subpopulation",4,-2.65428620405197,0.38965502872467,"group 1"
"Rare 5% subpopulation",4,-4.64360672063828,1.84821740283966,"group 1"
"Rare 5% subpopulation",4,-3.72564560003281,1.38589659824371,"group 1"
"Rare 5% subpopulation",4,-4.73588377065659,2.2450904001236,"group 1"
"Rare 5% subpopulation",4,4.23150295190811,-15.0206452260971,"group 3"
"Rare 5% subpopulation",4,-2.48678642339706,2.35485592975616,"group 1"
"Rare 5% subpopulation",4,-3.0026734454155,-0.438702190971375,"group 1"
"Rare 5% subpopulation",4,-5.60770946569443,0.944222842597961,"group 1"
"Rare 5% subpopulation",4,-3.43187194890976,-1.36235865459442,"group 1"
"Rare 5% subpopulation",4,-2.20299345083237,-0.465765322303772,"group 1"
"Rare 5% subpopulation",4,-1.06056076116562,0.435547744178772,"group 1"
"Rare 5% subpopulation",4,-3.68723493642807,-0.756517733192444,"group 1"
"Rare 5% subpopulation",4,-2.57846146650314,-1.41892465457916,"group 1"
"Rare 5% subpopulation",4,-3.94017988271713,1.30448142185211,"group 1"
"Rare 5% subpopulation",4,-4.03306490011215,0.424168025398254,"group 1"
"Rare 5% subpopulation",4,4.36215800218582,-15.306220139122,"group 3"
"Rare 5% subpopulation",4,-3.38640791006088,1.94239083423614,"group 1"
"Rare 5% subpopulation",4,-1.15035277433395,1.63206616535187,"group 1"
"Rare 5% subpopulation",4,15.9830932038307,0.0309762109756466,"group 2"
"Rare 5% subpopulation",4,-5.71486669607163,0.559654628181457,"group 1"
"Rare 5% subpopulation",4,-3.32163578100204,0.495228682899475,"group 1"
"Rare 5% subpopulation",4,-3.39016634054184,2.95810977115631,"group 1"
"Rare 5% subpopulation",4,16.4002103226662,0.0622991670608517,"group 2"
"Rare 5% subpopulation",4,15.514892520237,1.08710614337921,"group 2"
"Rare 5% subpopulation",4,-4.64469533987045,1.4181803812027,"group 1"
"Rare 5% subpopulation",4,-3.64035230703354,1.97333375110626,"group 1"
"Rare 5% subpopulation",4,-2.5421341044426,1.29544440402985,"group 1"
"Rare 5% subpopulation",4,-2.73361593313217,2.25329486026764,"group 1"
"Rare 5% subpopulation",4,-2.02188736028671,1.93703118457794,"group 1"
"Rare 5% subpopulation",4,-3.36563163824081,2.40559474124908,"group 1"
"Rare 5% subpopulation",4,15.9662684815407,0.773352061653137,"group 2"
"Rare 5% subpopulation",4,-4.75757986135483,1.01202193393707,"group 1"
"Rare 5% subpopulation",4,-5.06471544332504,0.55068436756134,"group 1"
"Rare 5% subpopulation",4,-5.04890590734482,-0.689864004707337,"group 1"
"Rare 5% subpopulation",4,-1.52078896589279,1.22694722309113,"group 1"
"Rare 5% subpopulation",4,16.2274445908546,0.851184760475158,"group 2"
"Rare 5% subpopulation",4,4.26042956285477,-14.9774151693344,"group 3"
"Rare 5% subpopulation",4,-5.31910520620346,0.0653618921279904,"group 1"
"Rare 5% subpopulation",4,-3.00676351613998,0.378311549568176,"group 1"
"Rare 5% subpopulation",4,-3.941605148983,2.93421498432159,"group 1"
"Rare 5% subpopulation",4,16.0935048478127,-0.12022479877472,"group 2"
"Rare 5% subpopulation",4,-3.17917948789597,2.92948475971222,"group 1"
"Rare 5% subpopulation",4,-1.39236908979416,0.873471652412414,"group 1"
"Rare 5% subpopulation",4,15.1300038712502,0.959969912910461,"group 2"
"Rare 5% subpopulation",4,-1.6207051856041,1.27914181842804,"group 1"
"Rare 5% subpopulation",4,-4.2694163901329,-0.935206497764588,"group 1"
"Rare 5% subpopulation",4,-3.29074507780075,2.00657025470734,"group 1"
"Rare 5% subpopulation",4,-5.23813921041489,0.551444445991516,"group 1"
"Rare 5% subpopulation",4,-2.7945755106926,1.75801125659943,"group 1"
"Rare 5% subpopulation",4,-3.44625288076401,-0.0806475530624393,"group 1"
"Rare 5% subpopulation",4,-2.54525619573593,0.890498076820373,"group 1"
"Rare 5% subpopulation",4,-1.93482380933762,-0.127955521202088,"group 1"
"Rare 5% subpopulation",4,-4.60153060979843,1.7495750535965,"group 1"
"Rare 5% subpopulation",4,-3.12412291593552,-0.127415741539002,"group 1"
"Rare 5% subpopulation",4,-3.45932012624741,-0.584564531898499,"group 1"
"Rare 5% subpopulation",4,-1.65104538030624,-0.393660391426087,"group 1"
"Rare 5% subpopulation",4,15.6754054444313,-0.039934004402161,"group 2"
"Rare 5% subpopulation",4,15.127119006443,-0.27680643901825,"group 2"
"Rare 5% subpopulation",4,-3.8094668967247,0.387677585029602,"group 1"
"Rare 5% subpopulation",4,-3.68461137838364,-1.33310755596161,"group 1"
"Rare 5% subpopulation",4,-4.8620849234581,1.65342751636505,"group 1"
"Rare 5% subpopulation",4,-2.62399202413559,3.22559205188751,"group 1"
"Rare 5% subpopulation",4,3.94121498041153,-15.6805687795639,"group 3"
"Rare 5% subpopulation",4,-1.42803662843704,0.251982604408264,"group 1"
"Rare 5% subpopulation",4,15.7956389801979,0.31616870059967,"group 2"
"Rare 5% subpopulation",4,15.0351657288551,-0.252405966377259,"group 2"
"Rare 5% subpopulation",4,-2.33044463224411,1.63194981708527,"group 1"
"Rare 5% subpopulation",4,-1.50777798719406,-0.182653988456726,"group 1"
"Rare 5% subpopulation",4,-1.97154146261215,0.400218879127502,"group 1"
"Rare 5% subpopulation",4,-3.04816490240097,2.1767515291214,"group 1"
"Rare 5% subpopulation",4,-3.930618820858,1.17870131626129,"group 1"
"Rare 5% subpopulation",4,-1.38512462205887,-0.349081839179993,"group 1"
"Rare 5% subpopulation",4,15.3648814576149,-0.105617369270325,"group 2"
"Rare 5% subpopulation",4,15.4503707306862,1.19257441654205,"group 2"
"Rare 5% subpopulation",4,-2.35576969213486,1.43378010883331,"group 1"
"Rare 5% subpopulation",4,-3.59030490942001,0.24323168888092,"group 1"
"Rare 5% subpopulation",4,16.1400889771461,0.920401488685608,"group 2"
"Rare 5% subpopulation",4,-4.92818599767685,2.08035031452179,"group 1"
"Rare 5% subpopulation",4,-4.1723704916954,1.12186614170074,"group 1"
"Rare 5% subpopulation",4,15.2429618256569,0.305612002754211,"group 2"
"Rare 5% subpopulation",4,-1.57182198591232,0.412582312965393,"group 1"
"Rare 5% subpopulation",4,-3.28109961576462,0.4962357629776,"group 1"
"Rare 5% subpopulation",4,-3.94326883382797,0.474783336067199,"group 1"
"Rare 5% subpopulation",4,3.98325151376724,-15.4769364248276,"group 3"
"Rare 5% subpopulation",4,-3.65389829702377,0.121403132820129,"group 1"
"Rare 5% subpopulation",4,-4.50612693853378,-1.168431366539,"group 1"
"Rare 5% subpopulation",4,-3.41669994421005,2.77640524997711,"group 1"
"Rare 5% subpopulation",4,-3.61649375982285,-1.21815976009369,"group 1"
"Rare 5% subpopulation",4,16.414568843174,0.783960257911682,"group 2"
"Rare 5% subpopulation",4,-1.64781075544357,0.587046061897277,"group 1"
"Rare 5% subpopulation",4,-3.4627724272728,-0.430184687232972,"group 1"
"Rare 5% subpopulation",4,-4.70692258901596,1.90279236927032,"group 1"
"Rare 5% subpopulation",4,16.088077487278,-0.0101941476821903,"group 2"
"Rare 5% subpopulation",4,-3.57968240804672,3.08258048191071,"group 1"
"Rare 5% subpopulation",4,-1.79292732305527,0.366877948188781,"group 1"
"Rare 5% subpopulation",4,-2.73892837591171,1.35717192783356,"group 1"
"Rare 5% subpopulation",4,-4.63201576299667,2.19071951999664,"group 1"
"Rare 5% subpopulation",4,4.42993992738724,-15.2501135717392,"group 3"
"Rare 5% subpopulation",4,-3.5342679602623,1.00648633136749,"group 1"
"Rare 5% subpopulation",4,-4.77622371740341,-0.31465348110199,"group 1"
"Rare 5% subpopulation",4,-3.26112156934738,0.638697539710998,"group 1"
"Rare 5% subpopulation",4,16.0125007050514,-0.232114161109925,"group 2"
"Rare 5% subpopulation",4,4.24430817537308,-15.5527144323349,"group 3"
"Rare 5% subpopulation",4,-4.32770639486313,1.6348060716629,"group 1"
"Rare 5% subpopulation",4,-4.42191797323227,2.43748847141266,"group 1"
"Rare 5% subpopulation",4,-4.90337186880112,0.71586409702301,"group 1"
"Rare 5% subpopulation",4,-5.39106851644516,0.548907195472717,"group 1"
"Rare 5% subpopulation",4,-2.55158907003403,-1.12441452846527,"group 1"
"Rare 5% subpopulation",4,-2.39689737386704,1.81763068332672,"group 1"
"Rare 5% subpopulation",4,-1.83741551465988,-0.184734667396546,"group 1"
"Rare 5% subpopulation",4,16.1181983368874,0.0935768236160275,"group 2"
"Rare 5% subpopulation",4,15.1690883057594,0.825237666511535,"group 2"
"Rare 5% subpopulation",4,-1.58187156744003,-0.227009857749939,"group 1"
"Rare 5% subpopulation",4,-2.65155297346115,0.154606257820129,"group 1"
"Rare 5% subpopulation",4,-1.61415797300339,2.61646262302399,"group 1"
"Rare 5% subpopulation",4,-2.27161818571091,2.53089705600738,"group 1"
"Rare 5% subpopulation",4,15.0883912461281,0.61071101322174,"group 2"
"Rare 5% subpopulation",4,-2.75980931348801,-0.250674332237244,"group 1"
"Rare 5% subpopulation",4,15.4133290665627,-0.439006174659729,"group 2"
"Rare 5% subpopulation",4,-2.50665598936081,-0.348810995674134,"group 1"
"Rare 5% subpopulation",4,-2.3168550116539,-0.860937203025818,"group 1"
"Rare 5% subpopulation",4,-0.90298110074997,1.96621028079987,"group 1"
"Rare 5% subpopulation",4,-1.10138279027939,1.18744269504547,"group 1"
"Rare 5% subpopulation",4,-2.068962155056,2.39299718036652,"group 1"
"Rare 5% subpopulation",4,-2.81360894269943,2.21472540988922,"group 1"
"Rare 5% subpopulation",4,-5.29268652029038,-0.415597046470642,"group 1"
"Rare 5% subpopulation",4,-3.6388502699852,-0.806724871253968,"group 1"
"Rare 5% subpopulation",4,-3.72451406545639,0.832014476203918,"group 1"
"Rare 5% subpopulation",4,-4.20952802724838,-0.0156215082168583,"group 1"
"Rare 5% subpopulation",4,-3.30392676420212,1.30441752567291,"group 1"
"Rare 5% subpopulation",4,-1.83381229467392,2.81958571567535,"group 1"
"Rare 5% subpopulation",4,-5.21121603078842,2.584751521492,"group 1"
"Rare 5% subpopulation",4,-3.09852272100449,1.11967555179596,"group 1"
"Rare 5% subpopulation",4,15.7427567856789,0.115254794502258,"group 2"
"Rare 5% subpopulation",4,-2.3302360159874,1.90534440174103,"group 1"
"Rare 5% subpopulation",4,-2.5047953707695,-0.2051802526474,"group 1"
"Rare 5% subpopulation",4,-2.3091531378746,-0.0511501680374149,"group 1"
"Rare 5% subpopulation",4,-2.92892771787643,-0.268089378929139,"group 1"
"Rare 5% subpopulation",4,-4.97342210836411,2.54471770420074,"group 1"
"Rare 5% subpopulation",4,-4.19075017995834,1.14292136325836,"group 1"
"Rare 5% subpopulation",4,-4.85695558614731,0.164490138435363,"group 1"
"Rare 5% subpopulation",4,-2.80353694982529,2.2762970079422,"group 1"
"Rare 5% subpopulation",4,-2.62877851552963,2.29698363437653,"group 1"
"Rare 5% subpopulation",4,-4.55101591176987,1.01534644260406,"group 1"
"Rare 5% subpopulation",4,-2.1712935549736,1.01075163974762,"group 1"
"Rare 5% subpopulation",4,-2.94622188634872,0.78352824344635,"group 1"
"Rare 5% subpopulation",4,-2.0696614367485,2.38569918766022,"group 1"
"Rare 5% subpopulation",4,-2.58938652105331,-0.05234297618866,"group 1"
"Rare 5% subpopulation",4,15.3882655518532,-0.195146883583069,"group 2"
"Rare 5% subpopulation",4,-4.88032108373642,1.15990296497345,"group 1"
"Rare 5% subpopulation",4,-1.78859001226425,2.67970505847931,"group 1"
"Rare 5% subpopulation",4,15.5771588700295,1.44963160648346,"group 2"
"Rare 5% subpopulation",4,-3.62095647878647,2.23258343830109,"group 1"
"Rare 5% subpopulation",4,-3.13511878080368,1.49202242984772,"group 1"
"Rare 5% subpopulation",4,-4.69094186849594,-0.149416292762757,"group 1"
"Rare 5% subpopulation",4,-4.87642913885117,1.79675427570343,"group 1"
